image_relative_path,original_split,reason_category,related_pair_ids,evidence_file,decision_status,human_reviewer,review_date,notes
datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-K13300_png_jpg.rf.OyEfZmZXOf7fY1UkWvtL.jpg,test,scene_template_leakage_candidate,"pair_013;pair_028;pair_039;pair_041",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6818600_png_jpg.rf.XcUKmna5NRPf8Jcbq97B.jpg,test,scene_template_leakage_candidate,"pair_008;pair_036",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6909600_png_jpg.rf.dBraxAvqqy08ac0HVnTa.jpg,test,scene_template_leakage_candidate,"pair_014;pair_029;pair_038;pair_040",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test,scene_template_leakage_candidate,"pair_012;pair_016;pair_017;pair_018;pair_022;pair_023",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-view-Q2121610_png_jpg.rf.jeWAcuPvFoPxGbD4elEj.jpg,test,scene_template_leakage_candidate,"pair_001;pair_004;pair_010;pair_019",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-view-Q6909610_png_jpg.rf.Q7VIbtzAMzYpYB1TbaY0.jpg,test,scene_template_leakage_candidate,"pair_002;pair_005;pair_009;pair_020",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13300_png_jpg.rf.QXPtXdgTwTf10aesHz6w.jpg,test,scene_template_leakage_candidate,"pair_015;pair_021;pair_042;pair_043",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13310_png_jpg.rf.F5dky1xZp6o9WqtRQQq8.jpg,test,scene_template_leakage_candidate,"pair_024;pair_030;pair_031;pair_032;pair_037",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/test/3006_jpg.rf.sCzCUEjkCy5XVzovs42Z.jpg,test,unreconstructed_release_omission,,reports/final_dataset_manifest.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release but not present in the 43-pair CSV; the omission reason could not be reconstructed locally.
datasets/uae_lp_v2_yolo/images/test/C-8_jpg.rf.dcmfBOoSvKkOgBvm7n2q.jpg,test,unreconstructed_release_omission,,reports/final_dataset_manifest.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release but not present in the 43-pair CSV; the omission reason could not be reconstructed locally.
datasets/uae_lp_v2_yolo/images/test/WhatsApp-Image-2022-01-25-at-10-15-37-PM_jpeg_jpg.rf.0ajYLrBY8L7ZTZN95Gtg.jpg,test,unreconstructed_release_omission,,reports/final_dataset_manifest.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release but not present in the 43-pair CSV; the omission reason could not be reconstructed locally.
datasets/uae_lp_v2_yolo/images/test/Z-44_jpg.rf.XmEzTI85SsaZVMPOfaP7.jpg,test,scene_template_leakage_candidate,pair_011,reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,val,scene_template_leakage_candidate,"pair_006;pair_012;pair_025;pair_026;pair_033;pair_034",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,val,scene_template_leakage_candidate,"pair_003;pair_007;pair_027;pair_032;pair_035;pair_043",reports/near_duplicate_review_decisions.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release and linked by the historical pair CSV; no human decision was recorded.
datasets/uae_lp_v2_yolo/images/val/WhatsApp-Image-2022-01-23-at-10-05-04-PM_jpeg_jpg.rf.MCf4q806wxYlPi3azIiI.jpg,val,unreconstructed_release_omission,,reports/final_dataset_manifest.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release but not present in the 43-pair CSV; the omission reason could not be reconstructed locally.
datasets/uae_lp_v2_yolo/images/val/WhatsApp-Image-2022-01-25-at-10-05-34-PM_jpeg_jpg.rf.GhXFKFMeqGRCZCCBJNrT.jpg,val,unreconstructed_release_omission,,reports/final_dataset_manifest.csv,NEEDS_HUMAN_REVIEW,,,Absent from the accepted release but not present in the 43-pair CSV; the omission reason could not be reconstructed locally.
