pair_id,source,distance,distance_threshold,split_a,image_a,split_b,image_b,split_combination,exact_duplicate,issue_type,current_membership,decision_status,human_reviewer,review_date
pair_001,historical_review_pair,0,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-Q6818600_png_jpg.rf.W8rEATOynqJTZEpXhOns.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q2121610_png_jpg.rf.jeWAcuPvFoPxGbD4elEj.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_002,historical_review_pair,0,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-Q6818610_png_jpg.rf.JBOREwvCJnTsAjKdgdLF.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q6909610_png_jpg.rf.Q7VIbtzAMzYpYB1TbaY0.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_003,historical_review_pair,1,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6818610_png_jpg.rf.dsrxIeQPHxlgQDiSL5BG.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_004,historical_review_pair,1,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-Q6909600_png_jpg.rf.sZXIpuckK24IKe9Eg9Gl.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q2121610_png_jpg.rf.jeWAcuPvFoPxGbD4elEj.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_005,historical_review_pair,1,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-Q6909600_png_jpg.rf.sZXIpuckK24IKe9Eg9Gl.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q6909610_png_jpg.rf.Q7VIbtzAMzYpYB1TbaY0.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_006,historical_review_pair,2,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q6909600_png_jpg.rf.MDRULqjOXVNoYpUthaUV.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_007,historical_review_pair,2,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q2121610_png_jpg.rf.qbJle9VPIf7PRvxrbwiT.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_008,historical_review_pair,2,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q2121600_png_jpg.rf.dDPY8LgfhxTTxTGghQzS.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6818600_png_jpg.rf.XcUKmna5NRPf8Jcbq97B.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_009,historical_review_pair,2,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-Q6818600_png_jpg.rf.W8rEATOynqJTZEpXhOns.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q6909610_png_jpg.rf.Q7VIbtzAMzYpYB1TbaY0.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_010,historical_review_pair,2,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-Q6818610_png_jpg.rf.JBOREwvCJnTsAjKdgdLF.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q2121610_png_jpg.rf.jeWAcuPvFoPxGbD4elEj.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_011,historical_review_pair,2,8,train,datasets/uae_lp_v2_yolo/images/train/S-43_jpg.rf.wokGmkoZoDfbAnIBu8ew.jpg,test,datasets/uae_lp_v2_yolo/images/test/Z-44_jpg.rf.XmEzTI85SsaZVMPOfaP7.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_012,historical_review_pair,2,8,val,datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test-val,false,scene/template_leakage_candidate,neither_present,NEEDS_HUMAN_REVIEW,,
pair_013,historical_review_pair,3,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q2121600_png_jpg.rf.dDPY8LgfhxTTxTGghQzS.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-K13300_png_jpg.rf.OyEfZmZXOf7fY1UkWvtL.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_014,historical_review_pair,3,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q2121600_png_jpg.rf.dDPY8LgfhxTTxTGghQzS.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6909600_png_jpg.rf.dBraxAvqqy08ac0HVnTa.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_015,historical_review_pair,3,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6818600_png_jpg.rf.gqVwO8aMy89gtVWu1DuR.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13300_png_jpg.rf.QXPtXdgTwTf10aesHz6w.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_016,historical_review_pair,4,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-K13310_png_jpg.rf.RyK2JaED15Vcsmlvbw8x.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_017,historical_review_pair,4,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q2121610_png_jpg.rf.tqxLN6zKg94sZHETrn7v.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_018,historical_review_pair,4,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q6909600_png_jpg.rf.MDRULqjOXVNoYpUthaUV.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_019,historical_review_pair,4,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-K13310_png_jpg.rf.DfhpGXuHd7BTg2Bz0hIN.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q2121610_png_jpg.rf.jeWAcuPvFoPxGbD4elEj.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_020,historical_review_pair,4,8,train,datasets/uae_lp_v2_yolo/images/train/1-view-K13310_png_jpg.rf.DfhpGXuHd7BTg2Bz0hIN.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-view-Q6909610_png_jpg.rf.Q7VIbtzAMzYpYB1TbaY0.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_021,historical_review_pair,4,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6909600_png_jpg.rf.T2uos1DnzZEkUxqO4Rjk.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13300_png_jpg.rf.QXPtXdgTwTf10aesHz6w.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_022,historical_review_pair,5,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q6818610_png_jpg.rf.VvMneECMwJoBAcVMcvfg.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_023,historical_review_pair,5,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q6909610_png_jpg.rf.3eqDQHnr1cOcsJs2Cot1.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortview-K13300_png_jpg.rf.cTJQVCG7cSQDoNf7ilIu.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_024,historical_review_pair,5,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6818600_png_jpg.rf.gqVwO8aMy89gtVWu1DuR.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13310_png_jpg.rf.F5dky1xZp6o9WqtRQQq8.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_025,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-K13310_png_jpg.rf.RyK2JaED15Vcsmlvbw8x.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_026,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q2121610_png_jpg.rf.tqxLN6zKg94sZHETrn7v.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_027,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6909600_png_jpg.rf.T2uos1DnzZEkUxqO4Rjk.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_028,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-K13310_png_jpg.rf.OtxcsiKPntOtwipXIl9e.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-K13300_png_jpg.rf.OyEfZmZXOf7fY1UkWvtL.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_029,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q6818610_png_jpg.rf.pkRxcoc0PNhEFdKVfQC1.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6909600_png_jpg.rf.dBraxAvqqy08ac0HVnTa.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_030,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q2121610_png_jpg.rf.qbJle9VPIf7PRvxrbwiT.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13310_png_jpg.rf.F5dky1xZp6o9WqtRQQq8.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_031,historical_review_pair,6,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6909600_png_jpg.rf.T2uos1DnzZEkUxqO4Rjk.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13310_png_jpg.rf.F5dky1xZp6o9WqtRQQq8.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_032,historical_review_pair,6,8,val,datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13310_png_jpg.rf.F5dky1xZp6o9WqtRQQq8.jpg,test-val,false,scene/template_leakage_candidate,neither_present,NEEDS_HUMAN_REVIEW,,
pair_033,historical_review_pair,7,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q6818610_png_jpg.rf.VvMneECMwJoBAcVMcvfg.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_034,historical_review_pair,7,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortview-Q6909610_png_jpg.rf.3eqDQHnr1cOcsJs2Cot1.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-shortview-K8446600_jpg.rf.xUF71EM7PG4zHMmyMelQ.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_035,historical_review_pair,7,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6818600_png_jpg.rf.gqVwO8aMy89gtVWu1DuR.jpg,val,datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,train-val,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_036,historical_review_pair,7,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q6818610_png_jpg.rf.pkRxcoc0PNhEFdKVfQC1.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6818600_png_jpg.rf.XcUKmna5NRPf8Jcbq97B.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_037,historical_review_pair,7,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q6818610_png_jpg.rf.dsrxIeQPHxlgQDiSL5BG.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13310_png_jpg.rf.F5dky1xZp6o9WqtRQQq8.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_038,historical_review_pair,8,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-K13310_png_jpg.rf.OtxcsiKPntOtwipXIl9e.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6909600_png_jpg.rf.dBraxAvqqy08ac0HVnTa.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_039,historical_review_pair,8,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q2121610_png_jpg.rf.vtCCIjluxDemtwVgF9Ur.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-K13300_png_jpg.rf.OyEfZmZXOf7fY1UkWvtL.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_040,historical_review_pair,8,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q2121610_png_jpg.rf.vtCCIjluxDemtwVgF9Ur.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-Q6909600_png_jpg.rf.dBraxAvqqy08ac0HVnTa.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_041,historical_review_pair,8,8,train,datasets/uae_lp_v2_yolo/images/train/1-shortmobileview-Q6818610_png_jpg.rf.pkRxcoc0PNhEFdKVfQC1.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-shortmobileview-K13300_png_jpg.rf.OyEfZmZXOf7fY1UkWvtL.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_042,historical_review_pair,8,8,train,datasets/uae_lp_v2_yolo/images/train/1-viewmobile-Q2121610_png_jpg.rf.qbJle9VPIf7PRvxrbwiT.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13300_png_jpg.rf.QXPtXdgTwTf10aesHz6w.jpg,test-train,false,scene/template_leakage_candidate,image_a_present_only,NEEDS_HUMAN_REVIEW,,
pair_043,historical_review_pair,8,8,val,datasets/uae_lp_v2_yolo/images/val/1-viewmobile-Q6909610_png_jpg.rf.Q833TzVdsyjeX8Jj9e35.jpg,test,datasets/uae_lp_v2_yolo/images/test/1-viewmobile-K13300_png_jpg.rf.QXPtXdgTwTf10aesHz6w.jpg,test-val,false,scene/template_leakage_candidate,neither_present,NEEDS_HUMAN_REVIEW,,
